2010-2365,CWE-79
2013-3866,CWE-264
2007-2912,CWE-352
2009-2584,CWE-17
2002-1459,CWE-79
2010-1473,CWE-22
2014-3270,CWE-20
2007-6543,CWE-89
2009-4453,CWE-17
2015-7032,CWE-79
2007-6038,CWE-94
2005-0280,CWE-134
2015-4625,CWE-310
2009-0375,CWE-119
2006-6348,CWE-79
2015-1060,CWE-79
2008-3650,CWE-79
2008-1263,CWE-200
2007-6131,CWE-264
2007-2395,CWE-119
2013-4663,CWE-119
2005-3126,CWE-264
2013-0028,CWE-119
2014-6143,CWE-200
2011-3372,CWE-287
2015-8341,CWE-17
2016-2572,CWE-20
2013-0759,CWE-79
2006-1212,CWE-94
2006-3765,CWE-79
2008-7087,CWE-79
2000-0361,CWE-200
2010-2153,CWE-94
2010-1040,CWE-255
2005-1240,CWE-22
2013-4487,CWE-16
2003-0412,CWE-310
2013-3341,CWE-119
2005-2753,CWE-119
2009-2237,CWE-264
2015-4810,NA
2001-1296,CWE-79
2011-4535,CWE-119
2015-4156,CWE-264
2008-2125,CWE-89
2009-0438,NA
2005-4295,CWE-79
2000-1244,CWE-77
2002-1012,CWE-134
2007-6631,CWE-119
2007-1150,CWE-94
2015-1685,CWE-79
2007-2121,NA
2006-6953,CWE-255
2015-6909,CWE-79
2015-0446,NA
2010-3611,CWE-20
2007-3035,CWE-119
2013-2017,CWE-17
2000-0015,CWE-264
2004-1397,CWE-79
2009-0508,CWE-22
2016-0595,NA
2000-1030,CWE-200
2008-3666,CWE-399
2010-2252,CWE-22
2014-2673,CWE-17
2009-2430,CWE-264
2005-3436,CWE-79
2015-6265,CWE-287
2014-7694,CWE-310
2002-2283,CWE-264
2002-0113,CWE-200
2007-0632,CWE-89
2014-1680,CWE-264
2013-5738,CWE-79
2015-0932,CWE-287
2009-2465,CWE-17
2009-3608,CWE-119
2015-6599,CWE-119
2010-2074,CWE-310
2008-6826,CWE-89
2006-5941,NA
2013-1516,NA
2004-1874,CWE-79
2014-7422,CWE-310
2003-0379,CWE-264
2011-1983,CWE-119
2013-3775,NA
2006-1957,CWE-399
2012-2071,CWE-79
2008-7209,CWE-94
2009-3582,CWE-89
2013-5966,CWE-79
2013-6027,CWE-119
2007-0333,CWE-264
2007-6494,CWE-264
2014-3816,CWE-264
2007-4745,CWE-79
2007-1086,CWE-264
2000-0160,CWE-255
2004-1788,CWE-200
2008-6355,CWE-200
2012-4518,CWE-264
2006-5236,CWE-89
2015-5545,CWE-119
2015-0173,CWE-310
2011-0473,CWE-17
2000-0953,CWE-20
2006-1822,CWE-79
2005-1494,CWE-79
2008-2264,CWE-79
2009-3125,CWE-89
2008-3245,CWE-89
2012-1632,CWE-79
2006-4443,CWE-119
2001-0107,CWE-20
2014-6129,CWE-255
2004-2497,CWE-79
2013-2114,CWE-94
2003-0591,NA
2010-5231,CWE-94
2016-1306,CWE-79
2010-4050,CWE-17
2008-6794,CWE-89
2015-2549,CWE-264
2006-4722,CWE-94
2012-5200,CWE-79
2015-5732,CWE-79
2013-1824,CWE-399
2002-0671,CWE-287
2010-0216,CWE-255
2008-4398,CWE-134
2007-0257,CWE-16
2005-1483,CWE-79
2006-4381,CWE-119
2008-0788,CWE-352
2015-4029,CWE-79
2013-1069,CWE-200
2012-5239,NA
2005-3464,NA
2009-4304,CWE-255
2013-2437,NA
2013-3280,CWE-255
2004-0660,CWE-79
2003-0438,CWE-264
2015-7615,CWE-119
2007-3587,CWE-264
2012-6453,CWE-79
2008-3758,NA
2009-2645,NA
2002-0561,CWE-287
2014-2403,NA
2015-1032,CWE-79
2010-4408,CWE-255
2005-2796,CWE-20
2008-3848,CWE-89
2007-0635,CWE-94
2012-2721,CWE-264
2009-4349,CWE-352
2011-2158,CWE-79
2010-3097,CWE-22
2003-1448,CWE-20
2015-6475,CWE-79
2010-1462,CWE-22
2010-4792,CWE-79
2010-2212,CWE-119
2007-5552,NA
2008-6660,CWE-94
1999-1580,CWE-264
2010-5106,CWE-264
2014-8133,CWE-17
2014-8499,CWE-89
2005-4520,CWE-255
2007-2996,CWE-264
2014-7441,CWE-310
2007-3662,CWE-119
2011-5167,CWE-119
2009-4618,CWE-89
2000-0373,CWE-264
2003-1526,CWE-200
2011-1169,CWE-17
2011-0091,CWE-310
2012-0167,CWE-119
2014-6948,CWE-310
2013-1772,CWE-17
2011-4259,CWE-119
2015-6620,CWE-17
2006-2814,CWE-134
2007-1240,CWE-79
2004-0928,CWE-77
2010-3532,NA
2008-5647,CWE-79
2006-3488,CWE-22
2012-5666,CWE-79
1999-0036,CWE-255
2015-6677,CWE-119
2013-3891,CWE-119
2009-1420,CWE-134
2008-3366,NA
2003-1377,CWE-134
2006-0449,CWE-20
2007-4296,CWE-20
2001-0605,CWE-79
2009-4590,CWE-79
2001-0623,CWE-264
2012-4902,CWE-94
1999-0668,CWE-77
2014-9577,CWE-200
2008-4351,CWE-22
2011-0716,CWE-17
2011-4786,CWE-17
2012-0238,CWE-119
2001-0671,CWE-264
2007-1904,CWE-22
2014-0533,CWE-119
2010-2154,CWE-79
2008-6483,CWE-94
2008-5554,CWE-16
2010-3444,CWE-119
2015-8721,CWE-119
2009-2375,CWE-119
2009-4360,CWE-79
2008-5095,CWE-79
2010-2663,CWE-17
2003-0976,CWE-264
2012-1569,CWE-119
1999-0733,CWE-264
2005-4436,CWE-20
2000-1218,CWE-310
1999-1082,CWE-22
2014-0431,NA
2011-0837,NA
2014-2324,CWE-22
2008-0201,CWE-79
2013-7446,CWE-17
2006-6433,CWE-255
2005-3930,CWE-89
2015-0254,CWE-17
2011-0600,CWE-17
2007-4321,CWE-77
2005-0708,CWE-17
2006-3577,CWE-89
2009-1220,CWE-79
2001-0197,CWE-264
2013-7221,CWE-255
2012-5839,CWE-119
2001-0755,CWE-134
2012-4694,CWE-310
2007-3574,CWE-79
2007-6668,CWE-94
2002-1720,CWE-89
2005-4528,CWE-89
2005-1751,CWE-264
2005-1322,CWE-79
2006-5534,CWE-79
2008-3918,NA
2010-2960,CWE-17
2004-0249,CWE-264
2009-2556,CWE-17
2002-0209,CWE-310
2011-0807,NA
2016-0051,CWE-264
1999-0200,CWE-200
2014-3129,CWE-255
2011-3545,NA
2009-4723,CWE-22
2006-5506,CWE-94
2006-0317,CWE-79
2006-2786,CWE-310
2013-1949,CWE-17
2016-1983,CWE-399
2013-1048,CWE-264
2011-3798,CWE-200
2010-1195,CWE-79
2013-2828,CWE-17
2014-9452,CWE-22
1999-0107,CWE-399
2013-0107,CWE-119
2006-1197,CWE-264
2000-0232,CWE-20
2008-0074,CWE-255
2014-3050,CWE-255
2006-5589,CWE-89
1999-0012,CWE-77
2013-4736,CWE-17
2005-2608,CWE-79
2012-6132,CWE-79
2006-2272,CWE-20
2014-3955,CWE-20
2004-0337,CWE-16
2009-2269,CWE-89
2014-2708,CWE-89
2014-9684,CWE-399
2015-6758,CWE-17
2011-2471,CWE-264
2004-0829,CWE-20
2007-0570,CWE-94
2010-2101,CWE-17
2011-1395,CWE-79
2014-5665,CWE-310
2011-3733,CWE-200
2005-0731,CWE-399
2014-4760,CWE-79
2001-0139,CWE-264
2005-2722,CWE-200
2006-4914,CWE-22
2014-8952,CWE-20
2010-1720,CWE-89
2009-1273,CWE-255
2007-2153,CWE-79
2014-1978,CWE-17
2010-0187,CWE-119
2001-1231,CWE-255
2002-1861,CWE-22
2006-5611,CWE-255
2012-5459,CWE-264
2012-3328,CWE-79
2000-0975,CWE-22
2005-0587,CWE-77
2000-0936,CWE-200
2013-5834,NA
2015-4736,NA
2003-0604,CWE-79
1999-0876,CWE-119
2008-6984,CWE-77
2004-0301,CWE-79
2015-6715,CWE-119
2006-3313,CWE-79
2011-1207,CWE-17
2011-1593,CWE-17
2010-3921,CWE-79
2010-1919,CWE-20
2007-3978,CWE-352
2007-5394,CWE-119
2009-4212,CWE-20
2011-1864,CWE-255
2014-2940,CWE-255
2010-2056,CWE-264
2007-6080,CWE-89
2013-4203,CWE-77
2006-5003,CWE-264
2010-4757,NA
2008-3347,CWE-89
2015-8720,CWE-20
2009-0393,CWE-79
2012-1144,CWE-119
2008-4320,CWE-79
2004-0930,CWE-20
2015-0160,CWE-89
2008-4166,CWE-134
2004-1064,CWE-16
2013-3906,CWE-119
2009-4406,CWE-79
2007-4559,CWE-22
2014-5690,CWE-310
2009-0907,NA
2014-5755,CWE-310
2007-1780,CWE-79
2009-4423,NA
2009-0288,CWE-22
2005-1204,CWE-20
2006-2957,CWE-79
2004-1903,CWE-119
2011-3893,CWE-17
2005-2099,CWE-17
2014-4293,NA
2014-5197,CWE-22
2009-1031,CWE-22
2006-3091,CWE-89
2006-4566,CWE-399
2003-0615,CWE-79
2011-2981,CWE-79
2014-2528,CWE-77
2006-4565,CWE-134
2015-6947,NA
2015-2390,CWE-119
2016-1910,CWE-255
2006-2289,CWE-264
2006-2040,CWE-89
2008-0072,CWE-119
2007-1536,CWE-119
2007-6540,CWE-89
2009-3973,CWE-89
2011-4608,CWE-310
2011-3692,CWE-200
2015-8441,CWE-119
2010-0117,CWE-17
2015-5883,CWE-79
2004-1201,CWE-17
2014-8075,CWE-79
2006-4976,CWE-200
2006-4834,CWE-94
2010-2175,CWE-119
2002-1021,CWE-77
2003-0545,CWE-17
2007-6689,CWE-94
2014-3688,CWE-17
2002-0607,CWE-89
1999-0616,CWE-16
2013-4379,CWE-264
2012-0620,CWE-119
2006-1244,CWE-16
2012-1829,CWE-79
2009-1566,CWE-119
2002-1049,CWE-17
2012-3820,CWE-89
2012-0292,CWE-255
2006-0882,CWE-22
2015-4749,NA
2005-1593,CWE-79
2009-2029,CWE-20
1999-0387,CWE-255
2015-0391,NA
2001-0866,CWE-287
2006-3525,CWE-89
2004-2664,CWE-200
2001-0120,CWE-264
2012-2123,CWE-17
2006-2770,CWE-22
2015-2536,CWE-79
2014-3006,CWE-287
2011-1946,CWE-255
2014-4786,CWE-79
2011-0281,CWE-20
2015-7283,CWE-287
2008-1837,CWE-20
2001-1482,CWE-89
2006-0438,CWE-352
2004-2377,CWE-20
2007-0724,CWE-17
2014-0610,CWE-134
2006-0971,CWE-22
2008-5709,CWE-255
2013-1058,CWE-17
2011-2317,NA
2007-6676,CWE-94
2009-2015,CWE-22
2005-0002,CWE-255
2006-6185,CWE-22
2015-8067,CWE-119
2014-6355,CWE-264
2004-2275,CWE-89
2014-7674,CWE-310
2012-5958,CWE-134
2011-2419,CWE-119
2006-6543,CWE-89
2014-1263,CWE-310
2011-3598,CWE-255
2015-0552,CWE-22
2007-3073,CWE-22
2005-2557,CWE-79
2010-2026,CWE-287
1999-0518,CWE-200
2007-2087,CWE-94
2003-0476,CWE-264
2005-3556,CWE-79
2013-2223,CWE-17
2007-4474,CWE-119
2010-1664,CWE-17
2007-0041,CWE-119
2000-1082,CWE-17
2009-1413,CWE-16
2008-1026,CWE-119
2013-4685,CWE-287
2015-5419,CWE-119
2014-0341,CWE-79
2002-0260,CWE-264
2005-2586,CWE-200
2012-6506,CWE-79
2006-4554,CWE-119
2010-4808,CWE-89
2008-4675,CWE-89
2007-5724,CWE-79
2004-0947,CWE-119
2015-0425,NA
2007-3187,NA
2002-1433,CWE-20
2007-3605,CWE-119
2014-3960,CWE-79
2008-6136,CWE-255
2006-4078,CWE-264
2005-3897,CWE-17
2014-9475,CWE-79
2015-4218,CWE-287
2015-4065,CWE-79
2002-2271,CWE-134
2005-4484,CWE-79
2005-1374,CWE-79
2015-7748,CWE-20
2010-4247,CWE-17
2013-3917,CWE-119
2000-0231,CWE-264
1999-1301,CWE-310
2010-3073,CWE-255
2008-0087,CWE-310
2015-1996,CWE-255
2011-0259,CWE-17
2008-5814,CWE-79
2009-1925,CWE-264
2010-3682,CWE-399
2008-6634,CWE-89
2008-6855,CWE-264
2009-4886,CWE-22
2012-2376,CWE-119
2014-7527,CWE-310
2005-3659,CWE-20
2000-0847,CWE-119
2010-2428,CWE-79
2014-4701,CWE-264
2003-0738,CWE-399
2001-1168,CWE-22
2009-1760,CWE-22
2009-2204,CWE-17
2013-5334,CWE-119
2008-5349,CWE-20
2011-4028,CWE-264
2011-2408,CWE-79
2014-8840,CWE-79
2008-0681,CWE-89
2006-5754,CWE-17
2002-2426,NA
2010-3650,CWE-119
2006-1324,CWE-79
2012-2387,CWE-255
2010-2921,CWE-89
2013-4744,CWE-79
2006-6039,CWE-89
2013-2322,CWE-255
2015-1946,CWE-17
2008-3312,CWE-22
2005-1996,CWE-94
2006-4348,CWE-94
2014-4854,CWE-79
2000-0765,CWE-119
2005-3301,CWE-79
2016-1310,CWE-79
2006-1345,CWE-200
2011-0265,CWE-119
2008-1080,CWE-77
2005-0353,CWE-119
2008-2536,CWE-89
2002-0354,CWE-22
2010-2843,CWE-287
2015-7387,CWE-77
2015-3337,CWE-22
2000-0424,CWE-89
2008-6433,CWE-79
2010-0051,NA
2006-3721,NA
2007-6208,CWE-264
2008-3902,CWE-255
2008-2689,CWE-94
2015-1363,CWE-79
2004-2707,CWE-255
2008-3022,CWE-94
2013-5872,NA
2007-5509,NA
2014-6772,CWE-310
2004-0161,CWE-77
1999-0535,CWE-255
2008-6396,CWE-79
2007-4849,CWE-264
2013-0658,CWE-119
2008-4879,CWE-89
2013-5482,CWE-287
2010-0469,CWE-89
2009-4225,CWE-119
2004-2505,CWE-399
2010-2880,CWE-119
2012-0728,CWE-255
2002-1994,CWE-399
2007-2473,CWE-89
2007-2818,CWE-79
2012-1415,CWE-352
2009-3748,CWE-79
2007-1265,CWE-77
2010-0894,NA
2007-2751,CWE-94
2008-4597,CWE-255
2007-5303,CWE-79
2013-2978,CWE-255
2006-6309,CWE-399
2002-0124,CWE-22
2004-2324,CWE-79
2011-4147,NA
2010-5284,CWE-79
2011-0804,NA
2012-4786,CWE-264
2008-3595,CWE-94
2002-1427,CWE-264
2014-3482,CWE-89
2014-0607,CWE-94
2010-1052,CWE-79
2014-7960,CWE-399
2015-4335,CWE-89
2009-2011,CWE-17
2014-0257,CWE-17
2007-0259,CWE-200
2005-3370,CWE-77
2015-5035,CWE-79
2015-0387,NA
2014-2986,CWE-17
2007-5475,CWE-20
2006-1816,CWE-94
2010-2614,CWE-89
2012-2706,CWE-79
2014-4407,CWE-17
2015-1798,CWE-310
2010-2953,CWE-264
2015-5509,CWE-264
2003-0705,CWE-119
2002-0606,CWE-134
2005-2813,CWE-22
2012-2090,CWE-134
2008-2600,NA
2008-1859,CWE-89
2006-1956,CWE-200
2008-3783,CWE-89
2007-4352,CWE-119
2006-6067,CWE-89
2006-6336,CWE-119
2014-2828,CWE-399
2015-2212,NA
2013-5823,NA
2015-0438,NA
1999-0633,CWE-16
2014-0270,CWE-119
2010-4629,CWE-399
2004-1611,CWE-310
2008-6657,CWE-352
2014-2519,CWE-310
2006-2069,CWE-20
2009-4208,CWE-89
2013-2208,CWE-77
2004-1648,CWE-79
2013-2225,CWE-89
2013-1163,CWE-287
2006-2913,CWE-79
2006-3008,NA
2014-4903,CWE-310
2011-2985,CWE-17
2015-6729,CWE-79
2014-7085,CWE-310
2015-3370,CWE-352
2006-2714,CWE-255
2005-2997,CWE-22
2009-1075,CWE-255
2005-1447,CWE-94
2000-0165,CWE-134
2005-2812,CWE-77
2012-0258,CWE-119
2012-4572,CWE-17
2005-2925,CWE-264
2009-0864,CWE-264
2014-1307,CWE-119
2005-1814,CWE-134
2012-3527,CWE-17
2013-2721,CWE-119
2013-5462,CWE-79
2007-4707,CWE-119
2012-4515,CWE-17
2005-2866,CWE-200
2012-4003,CWE-79
2002-1614,CWE-264
2006-5895,CWE-94
2011-2543,CWE-20
2005-0633,CWE-119
2007-6130,CWE-264
2012-2252,CWE-77
2006-0809,CWE-89
2007-0343,CWE-20
2009-3575,CWE-119
2015-5574,CWE-119
2001-1119,CWE-264
2011-3412,CWE-119
2006-3509,CWE-17
2015-2016,CWE-255
2010-4935,CWE-89
2006-0231,CWE-310
2006-2466,CWE-17
2001-0188,CWE-20
2013-6124,CWE-200
2004-0758,CWE-310
2008-6424,CWE-22
2007-1006,CWE-134
2014-1717,CWE-17
2006-3406,CWE-22
2014-4055,CWE-119
1999-0243,CWE-200
2009-5018,CWE-119
2007-3424,CWE-79
2007-5528,NA
2008-5021,CWE-17
2008-3910,CWE-20
2001-0633,CWE-22
2008-4072,CWE-89
2008-4895,CWE-89
2006-0336,CWE-20
2003-1133,CWE-200
2001-0497,CWE-255
2008-4765,CWE-16
2005-1932,CWE-264
2009-2966,CWE-22
2001-1270,CWE-22
2009-4313,CWE-119
2008-5441,NA
2012-1142,CWE-17
2011-4123,NA
2008-0916,CWE-89
2003-0303,CWE-89
2013-1941,CWE-255
2009-1042,CWE-17
2006-2999,CWE-79
2014-4153,CWE-119
2013-4376,CWE-17
2011-2282,NA
2015-0115,CWE-352
2008-0289,CWE-16
2001-1017,CWE-200
2014-8152,CWE-17
2014-3089,CWE-200
2010-3583,NA
2007-0203,CWE-255
2012-2330,CWE-399
2009-0144,CWE-310
2007-6413,CWE-200
2005-1559,CWE-77
2013-5012,CWE-89
2009-2151,CWE-22
2011-3981,CWE-94
2013-3315,CWE-287
2015-3776,CWE-119
2012-2131,CWE-16
2009-4965,CWE-89
2007-4714,CWE-89
2014-8102,CWE-119
2007-2915,CWE-79
2003-0274,CWE-119
2015-2014,CWE-79
2001-0442,CWE-134
2006-1027,CWE-200
2003-0642,CWE-17
2015-2124,CWE-17
2000-0344,CWE-20
2015-1900,CWE-264
2008-6049,CWE-16
2005-3198,CWE-255
2008-4229,CWE-255
2014-2270,CWE-119
2015-0751,CWE-20
2005-3318,CWE-119
2007-0156,CWE-200
2005-3019,CWE-89
2012-2953,CWE-287
2002-2173,CWE-134
2007-6204,CWE-119
2007-6645,CWE-264
2015-8073,CWE-119
2008-4574,CWE-89
2010-1177,CWE-17
2005-2868,CWE-200
2006-0480,CWE-79
2000-1063,CWE-134
2014-0149,CWE-79
2015-4361,CWE-352
2010-3854,CWE-79
2009-1507,CWE-264
2005-2752,CWE-17
2007-2267,CWE-255
2014-9037,CWE-255
2006-0306,CWE-20
2004-1458,CWE-20
2008-7007,CWE-264
2008-6140,CWE-20
2014-5879,CWE-310
2013-4720,CWE-89
2014-6810,CWE-310
2007-1144,CWE-22
2001-1078,CWE-264
2010-4666,CWE-119
2014-8518,CWE-255
2007-0627,CWE-200
2005-0641,CWE-79
2000-0266,CWE-79
2007-2289,CWE-94
2009-3708,CWE-119
2006-1583,CWE-16
2006-1508,CWE-79
2012-6600,CWE-287
2005-0671,CWE-134
2007-4197,CWE-399
2013-6798,CWE-255
2002-1506,CWE-264
2008-3134,CWE-119
2013-1573,CWE-20
2005-3770,CWE-79
2004-1971,CWE-200
2009-4060,CWE-89
2015-7472,CWE-255
2014-6982,CWE-310
2005-4571,CWE-79
2013-4539,CWE-119
2008-2002,CWE-352
2013-0077,CWE-264
2011-1357,CWE-79
2010-4744,CWE-255
2006-4586,CWE-264
2008-4505,CWE-134
2015-0882,CWE-79
2014-8998,CWE-77
2006-5092,CWE-94
2014-0595,CWE-264
2014-1800,CWE-119
2013-2730,CWE-119
2014-8773,CWE-352
2006-5276,CWE-119
2005-3847,CWE-17
2006-4066,CWE-119
2015-4735,NA
2008-0872,CWE-79
2003-0582,NA
2012-4954,CWE-264
2015-6661,CWE-264
2015-7436,CWE-264
2008-1036,CWE-79
2007-3593,CWE-79
2015-5289,CWE-119
2007-4911,CWE-134
2008-6382,CWE-200
2012-1606,CWE-79
2010-4846,CWE-89
2006-3944,CWE-399
2014-2558,CWE-17
2000-0984,CWE-20
2013-7176,CWE-310
2010-2219,CWE-119
2014-8869,CWE-79
2011-1178,CWE-119
2009-2439,CWE-16
2014-6284,CWE-310
2012-6643,CWE-89
2014-2481,NA
2014-100002,CWE-22
2008-0526,CWE-20
2015-3763,CWE-79
2012-5263,CWE-119
2012-2591,CWE-79
1999-1021,CWE-264
2012-5087,NA
2007-6222,CWE-264
2015-4219,CWE-287
2009-0399,CWE-264
2008-2084,CWE-89
2014-6006,CWE-310
2001-1315,CWE-134
2011-1264,CWE-79
2003-1352,CWE-255
2007-0367,CWE-264
2014-3802,CWE-17
2013-4880,CWE-79
2014-2464,NA
2015-0333,CWE-119
2005-3349,CWE-264
2010-1715,CWE-22
2014-3450,CWE-17
2009-3207,CWE-264
2009-1223,CWE-200
2005-4042,CWE-79
2015-1097,CWE-17
2007-2432,CWE-79
2006-1810,CWE-79
2014-7408,CWE-310
2013-1722,CWE-17
2008-5112,CWE-255
2012-3842,CWE-79
2010-2159,CWE-134
2007-6727,CWE-89
2013-0704,CWE-17
2015-2757,CWE-255
2004-2404,NA
2012-3901,CWE-20
2006-1094,CWE-89
2011-4459,CWE-264
2011-2663,CWE-119
2013-0756,CWE-17
2007-2766,CWE-200
2007-6714,CWE-255
2006-1862,CWE-17
2015-4188,CWE-287
2010-2993,CWE-17
2014-7316,CWE-310
2005-0616,CWE-79
2007-0210,CWE-264
2006-3857,CWE-17
2009-4789,CWE-94
2013-1479,NA
1999-0091,CWE-264
2010-2048,CWE-79
2009-3677,CWE-310
2014-1474,CWE-399
2006-2724,CWE-79
2010-2828,CWE-20
2015-7527,CWE-94
2014-7131,CWE-310
2009-3870,NA
2014-6822,CWE-310
2001-1507,CWE-255
2013-2493,CWE-17
2010-1578,CWE-20
2015-6709,CWE-119
2007-3502,CWE-77
2011-0664,CWE-17
2008-6518,CWE-94
2008-5215,CWE-89
2006-5034,CWE-22
2005-0706,CWE-134
2008-0741,CWE-255
2015-0341,CWE-119
2015-4291,CWE-20
2001-0282,CWE-134
2011-0291,CWE-134
2013-5882,NA
2009-1585,CWE-89
2006-0716,CWE-89
2002-2241,CWE-134
2008-5918,CWE-79
2005-1904,CWE-89
2013-5953,CWE-79
2011-2925,CWE-264
2008-7070,CWE-16
2015-0495,NA
2013-5315,CWE-79
2007-2938,CWE-119
2006-5956,CWE-200
2010-3432,CWE-20
2007-3169,CWE-134
2015-2940,CWE-352
2002-0264,CWE-200
2012-3970,CWE-17
2009-2838,CWE-119
2007-1188,CWE-79
2014-9556,CWE-119
2005-1488,CWE-79
2004-1552,CWE-89
2003-0061,CWE-264
1999-0622,CWE-16
2002-0836,CWE-264
2013-2013,CWE-200
2002-0043,CWE-264
2015-1732,CWE-119
2007-0186,CWE-79
2006-3989,CWE-94
2006-5102,CWE-94
2014-4472,CWE-119
2008-5430,CWE-399
2014-8554,CWE-89
2007-5125,NA
2008-6030,CWE-89
2007-5596,CWE-94
2015-4260,CWE-79
2001-1317,CWE-134
2014-0669,CWE-287
2006-6745,CWE-17
2014-1302,CWE-119
2007-4668,CWE-17
2015-7185,CWE-79
2015-2336,CWE-17
2009-3565,CWE-79
2013-1473,NA
2008-1741,CWE-20
2006-4269,CWE-94
2010-1807,CWE-119
2010-2451,CWE-79
2005-1296,CWE-77
2014-4787,CWE-79
1999-1303,CWE-264
2012-5498,CWE-399
2014-0319,CWE-17
2012-0386,CWE-20
2013-1364,CWE-264
2014-1576,CWE-17
2007-0979,CWE-200
2009-4399,CWE-89
2015-4359,CWE-79
2009-1549,CWE-264
2009-1011,NA
2012-6422,CWE-17
2009-1502,CWE-22
2013-2315,CWE-89
2010-1688,CWE-119
2013-5028,CWE-89
2012-3088,CWE-287
1999-1532,CWE-20
2008-6098,CWE-264
2005-3992,CWE-119
2011-2142,CWE-255
2011-4624,CWE-79
2015-6166,CWE-17
2010-2823,CWE-20
2014-3132,CWE-255
2005-3636,CWE-79
2006-5099,CWE-77
2004-1076,CWE-119
2007-4924,CWE-20
2015-1423,CWE-89
2010-2655,CWE-22
2009-2115,CWE-200
2007-0064,CWE-119
2012-6334,CWE-255
2015-5018,CWE-287
2007-6039,CWE-16
2012-2005,CWE-79
2003-0276,CWE-134
2010-5271,CWE-17
2009-2957,CWE-119
2002-0686,CWE-119
2015-7018,CWE-119
2005-3757,CWE-17
2004-1562,CWE-89
2012-6612,CWE-399
2007-4547,CWE-16
2008-2457,CWE-89
2012-2153,CWE-264
2014-5626,CWE-310
2010-5302,CWE-79
2010-4949,CWE-79
2008-1769,CWE-17
2000-0625,CWE-200
2013-2744,CWE-200
1999-1371,CWE-264
2008-3534,CWE-17
2007-4779,CWE-79
2014-1258,CWE-119
2015-1490,CWE-255
2008-5024,CWE-77
2013-5862,NA
2013-6787,CWE-89
2008-5039,CWE-79
2008-6403,CWE-94
2008-6920,CWE-94
2005-2756,CWE-119
2014-8000,CWE-287
2006-0120,CWE-20
2013-0011,CWE-264
2006-1846,CWE-16
2002-0468,CWE-264
2012-5559,CWE-79
2010-2180,CWE-119
2008-3393,CWE-89
2002-2278,CWE-79
2013-3185,CWE-310
2015-4944,CWE-79
2015-7881,CWE-264
2006-2954,CWE-89
2001-0837,CWE-200
2012-4680,CWE-22
2012-1397,CWE-17
2012-1753,NA
2008-2979,CWE-79
2014-7086,CWE-310
2004-2423,CWE-399
2007-5164,CWE-94
2003-0364,CWE-20
2011-3494,NA
2009-2446,CWE-134
2012-0776,CWE-17
2012-3195,NA
2013-0970,CWE-79
2008-6270,CWE-89
2006-6597,CWE-77
2013-4236,CWE-16
2014-7037,CWE-310
2013-5708,CWE-352
2004-0760,CWE-399
2009-2960,CWE-264
2014-4067,CWE-119
2014-9471,CWE-134
2015-3158,CWE-310
2005-4740,CWE-20
2000-0831,CWE-134
2011-0177,CWE-119
2008-6223,CWE-94
2013-0857,CWE-119
2015-7089,CWE-119
2010-2821,CWE-20
2012-6356,CWE-255
2016-0614,NA
2015-5988,CWE-287
2012-0811,CWE-89
2003-1480,CWE-255
2013-6346,CWE-352
2015-1487,CWE-287
2007-6110,CWE-79
2005-4413,CWE-79
2006-3454,CWE-134
2000-0038,CWE-200
2004-1258,CWE-119
2007-2123,NA
2010-3535,NA
2010-0753,CWE-89
1999-0368,CWE-264
2013-2004,CWE-399
2012-2051,CWE-119
2016-2777,NA
2002-1796,CWE-17
2007-4121,NA
2007-2648,CWE-119
2002-0450,CWE-119
2013-7367,CWE-255
2005-4274,CWE-255
2014-0907,CWE-264
2015-1480,CWE-264
2010-1336,NA
2010-4802,CWE-77
2000-0063,CWE-22
2006-1946,CWE-79
2011-1386,CWE-310
2014-2253,CWE-20
2008-3073,CWE-79
2011-5080,CWE-79
2015-1587,CWE-94
2009-1253,CWE-264
2008-1987,CWE-79
2013-5158,CWE-255
2015-0142,CWE-20
2006-5555,CWE-94
1999-0201,CWE-200
2009-4099,CWE-89
2013-7069,CWE-134
2011-0995,CWE-264
2005-2735,CWE-79
2012-2841,CWE-119
2005-2004,CWE-79
2011-0346,CWE-17
2003-0831,CWE-77
2004-1866,CWE-20
2007-4965,CWE-119
2010-2777,CWE-134
2013-1733,CWE-352
2012-0792,CWE-264
2011-1979,CWE-119
2015-3238,CWE-255
2014-5185,CWE-89
2010-2266,CWE-20
2006-1673,CWE-79
2008-3429,CWE-134
2009-2211,CWE-79
2015-8714,CWE-20
2005-0380,CWE-94
2012-4539,CWE-17
2012-5939,CWE-79
2002-1810,CWE-200
2000-1178,CWE-264
2010-1425,CWE-77
2007-6431,CWE-255
2014-4361,CWE-255
2011-2702,CWE-119
2010-2206,CWE-119
2016-2527,CWE-119
2011-3295,CWE-20
2013-6631,CWE-17
2012-5684,CWE-79
2014-8617,CWE-79
2004-1667,CWE-20
2004-2089,CWE-399
2005-1170,CWE-89
2008-0614,CWE-89
2008-2665,CWE-77
2008-1151,CWE-20
2011-5226,CWE-352
2012-3598,CWE-119
2015-2844,CWE-77
1999-0467,CWE-22
2010-3283,CWE-79
2015-4992,CWE-255
2005-3715,CWE-287
2011-4565,CWE-79
2005-4388,CWE-79
2011-1475,CWE-399
2005-2022,CWE-79
2003-0879,NA
2007-0054,CWE-79
2015-3786,CWE-255
2008-4422,NA
1999-1389,CWE-310
